"item","zone","word","avg_RT","sd"
4,547,"anger.",348.209302325581,121.372553955271
4,548,"'You",365.954022988506,158.164170526319
4,549,"have",367.735632183908,129.857745044884
4,550,"done",360.172413793103,196.098883865789
4,551,"this",340.712643678161,121.747442363277
4,552,"by",321.206896551724,100.639251893344
4,553,"breaking",341.545454545455,144.957537111073
4,554,"every",352.883720930233,186.271428683088
4,555,"rule",338.310344827586,146.037611461937
4,556,"in",316.418604651163,100.281071478388
4,557,"the",303.011494252874,93.1438615052722
4,558,"book,",354.022988505747,180.865681692854
4,559,"so",349.181818181818,145.948467165368
4,560,"we",313.252873563218,108.610378791262
4,561,"will",326.954545454545,150.021600673891
4,562,"not",315.35632183908,126.478141967757
4,563,"have",299.494252873563,110.676237818916
4,564,"you,",303.057471264368,97.2880351067206
4,565,"who",336.218390804598,148.66478800553
4,566,"are",348.593023255814,135.952533057939
4,567,"simply",350.383720930233,145.579908811351
4,568,"tricky",384.409090909091,236.56928398104
4,569,"and",364.738636363636,214.191636953098
4,570,"cunning,",360.352272727273,157.241891392111
4,571,"to",355.340909090909,135.013399621389
4,572,"reign",331.829545454545,126.580965102293
4,573,"over",344.080459770115,196.581140025537
4,574,"us.'",330.241379310345,204.649102153
4,575,"The",348.258823529412,160.835774933935
4,576,"bird",342.471264367816,151.13791938587
4,577,"without",336.441860465116,140.580862612834
4,578,"a",343.045454545455,135.229214443002
4,579,"name",325.875,121.917704719774
4,580,"then",331.340909090909,130.544032855227
4,581,"decided",335.872093023256,143.449667049959
4,582,"to",317.114942528736,98.8380664459586
4,583,"clear",339.383720930233,145.268041795738
4,584,"the",326.32183908046,133.071539970299
4,585,"air",315.850574712644,112.759419627728
4,586,"and",342.896551724138,174.567374511348
4,587,"said,",332.125,154.805982576189
4,588,"'Then",380.264367816092,278.103479978315
4,589,"let",360.761363636364,156.265247113971
4,590,"everyone",355.363636363636,144.498910771712
4,591,"start",351.954022988506,134.922795154236
4,592,"with",349.897727272727,128.625004252335
4,593,"a",334.295454545455,113.437324747052
4,594,"clean",356.795454545455,178.233938941481
4,595,"slate",350.058139534884,124.966099370157
4,596,"and",359.136363636364,126.754372099723
4,597,"perform",339.363636363636,116.527159462385
4,598,"a",342.034482758621,136.596711482417
4,599,"new",335.431818181818,131.687089536823
4,600,"challenging",360.906976744186,156.864319634141
4,601,"task.",398.5,173.854014595018
4,602,"Then",401.290697674419,217.774619937492
4,603,"we",378.602272727273,160.022020020143
4,604,"can",342.056818181818,146.66204469895
4,605,"decide",330.264367816092,168.123325427477
4,606,"who",320.045454545455,143.462911951271
4,607,"should",305.659090909091,121.502366124601
4,608,"be",315.602272727273,116.232183385435
4,609,"the",308.488636363636,131.236033242047
4,610,"real",326.284090909091,135.793195440345
4,611,"king.'",314.5,146.04770122971
4,612,"Then",346.862068965517,235.791747513923
4,613,"the",320.227272727273,130.268575552144
4,614,"birds",308.397727272727,124.588752446417
4,615,"gathered",319.06976744186,129.687750856811
4,616,"together",314.229885057471,114.716202009459
4,617,"again",319.67816091954,160.459985177271
4,618,"and",317.954545454545,116.566680546304
4,619,"decided",314.840909090909,122.129842942235
4,620,"the",322.568181818182,163.776185619175
4,621,"case",308.329545454545,122.75250509801
4,622,"would",331.875,200.450573636656
4,623,"be",312.83908045977,112.629550581812
4,624,"resolved",325.632183908046,148.662886544937
4,625,"by",355.558139534884,241.116452443318
4,626,"making",320.632183908046,119.874072971416
4,627,"a",304.806818181818,98.1502317824827
4,628,"new",308.431818181818,112.482110501462
4,629,"condition,",372.057471264368,293.861237476476
4,630,"which",339.784090909091,145.14546400423
4,631,"was",360.75,190.730190969145
4,632,"that",305.522727272727,93.383399208044
4,633,"he",315.420454545455,100.933655413808
4,634,"should",351.034482758621,210.294060354469
4,635,"be",318.597701149425,100.443025591639
4,636,"king",337.67816091954,157.816680099122
4,637,"who",401.19540229885,263.43490608888
4,638,"could",341.333333333333,133.082040326125
4,639,"go",366.159090909091,170.016015903008
4,640,"the",341.340909090909,135.163492857587
4,641,"deepest",365.863636363636,153.249490956998
4,642,"into",371.045454545455,170.578522660077
4,643,"the",371.602272727273,275.105519558091
4,644,"earth.",414.931034482759,348.978868991241
4,645,"So",434.943181818182,331.931143598954
4,646,"the",376.806818181818,146.714113899604
4,647,"little",339.170454545455,138.34989970801
4,648,"bird",333.125,108.105399027295
4,649,"who",366.942528735632,293.849564277521
4,650,"the",322.574712643678,116.214380107678
4,651,"other",355.105882352941,181.930718336706
4,652,"birds",337.081395348837,141.528314782198
4,653,"despised",356.581395348837,214.804067499898
4,654,"was",389.758620689655,206.609167355383
4,655,"now",371.574712643678,141.212822412057
4,656,"back",358.53488372093,165.038726127388
4,657,"to",334.137931034483,127.170474525412
4,658,"square",343.080459770115,150.168604341982
4,659,"one.",383.534090909091,304.646542842407
4,660,"Confident,",418.206896551724,286.002404361785
4,661,"he",380,175.533472591412
4,662,"remained,",369.409090909091,194.594635332821
4,663,"however,",444.806818181818,271.768742882898
4,664,"that",367.848837209302,129.126159689968
4,665,"if",376.693181818182,171.457200044883
4,666,"he",328.06976744186,121.107515742653
4,667,"played",370.448275862069,187.437168301664
4,668,"his",366.528735632184,200.832502180558
4,669,"cards",335.022988505747,142.920369519265
4,670,"right,",313.806818181818,117.845394328639
4,671,"he",316.193181818182,115.43599091685
4,672,"could",310.965517241379,120.954099335038
4,673,"be",312.931818181818,133.401200726519
4,674,"king.",304.238636363636,111.573077368698
4,675,"How",346.795454545455,155.772244520676
4,676,"the",380.443181818182,312.521074524493
4,677,"goose",340.735632183908,167.427003168553
4,678,"wallowed",444.770114942529,357.030964104035
4,679,"in",396.372093023256,185.875229910796
4,680,"the",361.540229885057,140.374731427
4,681,"sand,",349.954545454545,153.448026252248
4,682,"and",351.840909090909,137.257865077382
4,683,"the",360.886363636364,237.446590815857
4,684,"duck",323.704545454545,99.530871903445
4,685,"strove",380.965909090909,228.570844615755
4,686,"to",347.034090909091,135.759375439981
4,687,"dig",332.954545454545,129.112969254355
4,688,"a",320.602272727273,101.91404308869
4,689,"hole",337.954545454545,162.800061360865
4,690,"for",323.597701149425,135.649210711846
4,691,"the",318.758620689655,166.505951113511
4,692,"new",325.662790697674,123.808068772988
4,693,"task!",370.264367816092,291.353236410284
4,694,"All",380.386363636364,262.513729550888
4,695,"the",330.113636363636,109.102233172271
4,696,"other",307.908045977012,105.68685999863
4,697,"birds",315.011363636364,100.255592250156
4,698,"tried",319.738636363636,125.073908662055
4,699,"to",321.629213483146,110.269028663215
4,700,"hide",310.287356321839,107.466263829791
4,701,"themselves",340.340909090909,144.976802453837
4,702,"in",343.045977011494,109.846923938468
4,703,"the",324.136363636364,107.836421652894
4,704,"ground,",317.772727272727,106.837262352417
4,705,"too,",326.75,120.310063977428
4,706,"until",339.465909090909,141.226723144731
4,707,"they",341.329545454545,121.817436570733
4,708,"were",313.126436781609,100.679066967905
4,709,"practically",361.806818181818,290.763199380351
4,710,"blue",340.438202247191,129.273666292603
4,711,"in",333.386363636364,113.372788786373
4,712,"the",325.102272727273,119.872445596001
4,713,"face.",338.738636363636,250.158317426044
4,714,"The",353.310344827586,261.676318358033
4,715,"nameless",331.193181818182,160.488396684058
4,716,"little",354.943820224719,134.823821029736
4,717,"bird",321.636363636364,97.0092046608141
4,718,"that",327.954545454545,125.606108377977
4,719,"was",335.022727272727,179.574271591907
4,720,"as",320.397727272727,151.14220599011
4,721,"bold",327.011494252874,132.807475119969
4,722,"as",333.137931034483,125.440727447852
4,723,"brass",323.906976744186,136.769159570336
4,724,"found",344.022988505747,147.2761191753
4,725,"a",329.488636363636,104.167084429674
4,726,"pitch",320.443181818182,149.804996460306
4,727,"dark",345.511363636364,154.493089851657
4,728,"mouse's",390.534090909091,207.574717131609
4,729,"hole,",448.292134831461,259.159357883032
4,730,"and",398.545454545455,150.423380205454
4,731,"creeping",428.079545454545,303.192068467168
4,732,"in",362.590909090909,115.614762248334
4,733,"cried,",371.348314606742,170.058352359872
4,734,"'I",401.52808988764,237.609261464721
4,735,"am",347.101123595506,109.955057445368
4,736,"king,",335.909090909091,135.161515671822
4,737,"I",341.955056179775,133.819579192586
4,738,"am",319.477272727273,101.219117869904
4,739,"king!'",321.034090909091,113.255326317988
4,740,"but",326.044943820225,123.571465347014
4,741,"it",320.261363636364,129.656619383058
4,742,"was",329.47191011236,262.216907518099
4,743,"of",294.647727272727,92.7980181829514
4,744,"no",305.193181818182,105.243107504083
4,745,"avail.",352.227272727273,194.520023924065
4,746,"'You,",352.568181818182,138.410168008534
4,747,"our",345.932584269663,129.553060185674
4,748,"king?'",388.522727272727,208.868268294929
4,749,"all",359.386363636364,129.308633008523
4,750,"the",345.011363636364,160.329509428307
4,751,"remaining",312.909090909091,122.540505746424
4,752,"birds",328.931818181818,129.330885933818
4,753,"who",314.818181818182,104.890040447899
4,754,"the",301.829545454545,108.692672467222
4,755,"littlest",307.647727272727,117.378064857612
4,756,"bird",312.465909090909,126.479288101666
4,757,"had",330.325842696629,116.639184831695
4,758,"outwitted",332.114942528736,123.302277963016
4,759,"cried",382.505747126437,263.25135541793
4,760,"again,",356.965909090909,142.954654723832
4,761,"even",352.022727272727,149.11385584938
4,762,"more",325.431818181818,94.6523943573313
4,763,"angrily",322.806818181818,117.20341468041
4,764,"than",324.659090909091,148.700801686314
4,765,"before.",333.318181818182,169.142498955697
4,766,"'Do",344.770114942529,135.116375434111
4,767,"you",326.573033707865,120.644188312768
4,768,"think",305.034090909091,101.89327850139
4,769,"we",298.920454545455,104.449759312699
4,770,"would",304.413793103448,103.008867503154
4,771,"reward",325.727272727273,129.723288816781
4,772,"your",305.75,109.618067350484
4,773,"cunning",320.602272727273,175.984099319132
4,774,"in",323.306818181818,141.94335586711
4,775,"this",311.238636363636,107.738401175135
4,776,"way?",318.352272727273,151.354120789071
4,777,"No,",332.459770114943,141.165069514768
4,778,"no!",334.574712643678,129.227276998922
4,779,"You",351.375,190.623918877658
4,780,"shall",326.829545454545,123.94411250672
4,781,"stay",304.386363636364,102.228438337948
4,782,"in",312.204545454545,158.504444195348
4,783,"the",293.816091954023,90.2315533857755
4,784,"earth",300.227272727273,120.982826488391
4,785,"till",303.352272727273,111.0889712573
4,786,"you",308.011494252874,110.943888421011
4,787,"die",314.590909090909,115.633252621414
4,788,"of",317.471264367816,123.284020643623
4,789,"hunger!'",326.272727272727,159.587883565709
4,790,"So",379.568181818182,167.344011802966
4,791,"they",318.886363636364,108.885200731546
4,792,"shut",301.632183908046,99.5384832606277
4,793,"up",298.402298850575,99.9653963117744
4,794,"the",334.704545454545,187.378721487947
4,795,"little",311.425287356322,117.318551853183
4,796,"bird",301.625,105.44544948025
4,797,"in",320.48275862069,124.437792628132
4,798,"the",307.068965517241,115.375503536753
4,799,"mouse's",318.034482758621,150.222969806811
4,800,"hole",336.204545454545,138.127141089426
4,801,"that",328.931034482759,137.343043025564
4,802,"the",331.579545454545,153.999232838133
4,803,"mouse",354.48275862069,190.611431248323
4,804,"gave",360.409090909091,157.290757659632
4,805,"up",368.367816091954,224.220931067766
4,806,"most",392.206896551724,283.516995837337
4,807,"unwillingly,",431.720930232558,254.517890329831
4,808,"and",455.379310344828,308.160530552205
4,809,"bade",366.494117647059,145.82675823513
4,810,"the",342.897727272727,120.596223780754
4,811,"owl",346.367816091954,140.456574017416
4,812,"watch",379.204545454545,187.622092607117
4,813,"him",384.818181818182,168.141671618273
4,814,"carefully",394.272727272727,219.426249085835
4,815,"night",362.818181818182,182.057117818503
4,816,"and",369.908045977012,185.74123236273
4,817,"day.",359.218390804598,219.671606134171
4,818,"Then",383.954022988506,225.359862506561
4,819,"all",374.080459770115,191.909209298928
4,820,"the",329.83908045977,130.248052573329
4,821,"birds",315.372093023256,116.133092665434
4,822,"went",315.53488372093,117.75135295083
4,823,"home",304.840909090909,106.769047816199
4,824,"to",313.965909090909,102.374054820123
4,825,"bed,",313.873563218391,123.640025561615
4,826,"for",313.686046511628,102.804241343943
4,827,"they",293.113636363636,93.8671636389072
4,828,"were",311.344827586207,116.615730279051
4,829,"very",322.290697674419,151.985128241438
4,830,"tired,",329.114942528736,215.173127984613
4,831,"but",317.325581395349,141.646406641199
4,832,"the",328.681818181818,140.76609321479
4,833,"owl",317.409090909091,122.628458226385
4,834,"assigned",344.080459770115,171.133717498634
4,835,"by",324.647727272727,114.999954000263
4,836,"the",334.875,159.765619458379
4,837,"birds",322.147727272727,173.356555016501
4,838,"to",304.045454545455,94.6627296928124
4,839,"stand",312.425287356322,113.62296199558
4,840,"guard",306.5,118.667796714237
4,841,"found",314.593023255814,103.768223392552
4,842,"his",316.295454545455,108.202572800791
4,843,"job",300.977272727273,100.099258471277
4,844,"was",311.724137931034,121.714180027997
4,845,"lonely",324.639534883721,132.568021411491
4,846,"and",323.139534883721,114.905706896691
4,847,"wearisome",340.604651162791,220.394474099071
4,848,"because",366.091954022988,191.509464954262
4,849,"he",327.686046511628,118.24792117341
4,850,"was",320.704545454545,122.418366803456
4,851,"just",307.395348837209,115.842822425578
4,852,"sitting",296.252873563218,111.220629087728
4,853,"alone",307.252873563218,124.603111162659
4,854,"staring",326.471264367816,119.560614099007
4,855,"at",328.193181818182,131.369869877376
4,856,"the",315.267441860465,111.466315082561
4,857,"mouse's",318.310344827586,143.362794818781
4,858,"hole.",330.627906976744,139.406983242391
4,859,"'I",336.551724137931,147.851729517823
4,860,"can",316.609195402299,118.608340849674
4,861,"close",322.149425287356,260.079170805498
4,862,"one",325.682352941176,142.065143656059
4,863,"eye",328.372093023256,132.301442481277
4,864,"and",334.494252873563,149.198936460704
4,865,"watch",325.988505747126,114.599757929538
4,866,"with",319.261363636364,117.552188881206
